ID_subj;ID_exp;timeVideo;trialType;ImgCondition;response;adaptedResponse
5;affordant;700;external;-1;6;0
5;affordant;670;external;0;6;0
5;affordant;670;external;-1;6;0
5;affordant;700;external;0;4;1
5;affordant;670;external;-2;6;0
5;affordant;700;external;1;4;1
5;affordant;700;external;2;4;1
5;affordant;670;external;2;4;1
5;affordant;670;external;-2;6;0
5;affordant;700;external;0;4;1
5;affordant;700;external;1;4;1
5;affordant;670;external;-1;6;0
5;affordant;700;external;0;6;0
5;affordant;700;external;-1;6;0
5;affordant;700;external;2;4;1
5;affordant;670;external;0;6;0
5;affordant;670;external;1;6;0
5;affordant;670;external;-1;6;0
5;affordant;670;external;1;6;0
5;affordant;670;external;2;4;1
5;affordant;700;external;1;6;0
5;affordant;700;external;2;4;1
5;affordant;670;external;2;4;1
5;affordant;670;external;-2;6;0
5;affordant;700;external;-2;6;0
5;affordant;670;external;0;4;1
5;affordant;670;external;-2;6;0
5;affordant;700;external;-2;6;0
5;affordant;700;external;-1;6;0
5;affordant;700;external;-1;6;0
5;affordant;700;external;-2;6;0
5;affordant;670;external;0;4;1
5;affordant;670;external;2;4;1
5;affordant;700;external;1;4;1
5;affordant;670;external;1;4;1
5;affordant;700;external;2;4;1
5;affordant;700;external;1;4;1
5;affordant;700;external;0;4;1
5;affordant;670;external;1;4;1
5;affordant;700;external;-1;6;0
5;affordant;700;external;0;4;1
5;affordant;670;external;2;4;1
5;affordant;700;external;-2;6;0
5;affordant;670;external;-2;6;0
5;affordant;670;external;-2;6;0
5;affordant;670;external;-1;6;0
5;affordant;670;external;-1;6;0
5;affordant;670;external;0;4;1
5;affordant;700;external;2;4;1
5;affordant;670;self;2;4;1
5;affordant;700;self;0;4;1
5;affordant;670;self;0;4;1
5;affordant;700;self;2;4;1
5;affordant;700;self;-1;6;0
5;affordant;700;self;2;4;1
5;affordant;670;self;1;4;1
5;affordant;700;self;-2;6;0
5;affordant;670;self;-1;6;0
5;affordant;670;self;-2;6;0
5;affordant;700;self;-1;6;0
5;affordant;670;self;-1;6;0
5;affordant;700;self;-2;6;0
5;affordant;700;self;0;4;1
5;affordant;670;self;0;4;1
5;affordant;700;self;1;4;1
5;affordant;670;self;-2;6;0
5;affordant;670;self;1;4;1
5;affordant;700;self;1;4;1
5;affordant;670;self;2;4;1
5;affordant;700;self;-1;6;0
5;affordant;670;self;1;4;1
5;affordant;670;self;-1;6;0
5;affordant;670;self;-1;6;0
5;affordant;700;self;2;4;1
5;affordant;670;self;2;4;1
5;affordant;670;self;-2;6;0
5;affordant;670;self;0;6;0
5;affordant;700;self;1;4;1
5;affordant;700;self;1;4;1
5;affordant;700;self;0;4;1
5;affordant;670;self;1;4;1
5;affordant;670;self;0;4;1
5;affordant;670;self;2;4;1
5;affordant;700;self;-1;6;0
5;affordant;670;self;-2;6;0
5;affordant;700;self;2;4;1
5;affordant;700;self;-2;6;0
5;affordant;700;self;-2;6;0
5;affordant;700;self;0;6;0
5;affordant;670;self;-2;6;0
5;affordant;670;self;2;4;1
5;affordant;670;self;1;4;1
5;affordant;700;self;1;4;1
5;affordant;670;self;2;4;1
5;affordant;700;self;-2;6;0
5;affordant;670;self;0;6;0
5;affordant;670;self;-2;6;0
5;affordant;700;self;1;4;1
5;affordant;670;self;1;4;1
5;affordant;700;self;-1;6;0
5;affordant;700;self;0;6;0
5;affordant;700;self;-1;6;0
5;affordant;670;self;-1;6;0
5;affordant;670;self;0;4;1
5;affordant;670;self;-1;6;0
5;affordant;700;self;2;4;1
5;affordant;700;self;-2;6;0
5;affordant;700;self;2;4;1
5;affordant;700;self;0;6;0
5;affordant;670;self;0;6;0
5;affordant;700;self;2;4;1
5;affordant;700;self;-1;6;0
5;affordant;700;self;-2;6;0
5;affordant;670;self;-2;6;0
5;affordant;700;self;-2;6;0
5;affordant;700;self;-1;6;0
5;affordant;700;self;1;4;1
5;affordant;700;self;1;4;1
5;affordant;670;self;1;4;1
5;affordant;670;self;-1;6;0
5;affordant;670;self;2;4;1
5;affordant;670;self;2;4;1
5;affordant;670;self;0;4;1
5;affordant;670;self;1;4;1
5;affordant;670;self;-2;4;1
5;affordant;700;self;0;4;1
5;affordant;700;self;0;6;0
5;affordant;700;self;2;4;1
5;affordant;670;self;-1;6;0
5;affordant;700;self;-2;6;0
5;affordant;700;self;-2;6;0
5;affordant;670;self;1;4;1
5;affordant;670;self;1;4;1
5;affordant;700;self;-1;6;0
5;affordant;700;self;-1;6;0
5;affordant;670;self;-2;6;0
5;affordant;670;self;-2;6;0
5;affordant;700;self;1;4;1
5;affordant;670;self;2;4;1
5;affordant;700;self;2;4;1
5;affordant;670;self;0;4;1
5;affordant;670;self;-1;6;0
5;affordant;670;self;-1;6;0
5;affordant;700;self;2;4;1
5;affordant;670;self;0;6;0
5;affordant;670;self;2;4;1
5;affordant;700;self;0;4;1
5;affordant;700;self;0;4;1
5;affordant;700;self;1;4;1
6;affordant;670;self;-1;6;0
6;affordant;670;self;2;6;0
6;affordant;700;self;1;4;1
6;affordant;670;self;-2;6;0
6;affordant;670;self;0;6;0
6;affordant;700;self;0;6;0
6;affordant;700;self;2;6;0
6;affordant;700;self;-2;6;0
6;affordant;670;self;-2;6;0
6;affordant;670;self;0;6;0
6;affordant;670;self;1;6;0
6;affordant;700;self;0;6;0
6;affordant;700;self;-1;6;0
6;affordant;670;self;1;4;1
6;affordant;700;self;-2;6;0
6;affordant;670;self;-1;6;0
6;affordant;670;self;2;4;1
6;affordant;700;self;2;4;1
6;affordant;700;self;1;4;1
6;affordant;700;self;-1;6;0
6;affordant;700;self;0;6;0
6;affordant;670;self;2;4;1
6;affordant;700;self;-2;6;0
6;affordant;670;self;0;6;0
6;affordant;670;self;-1;6;0
6;affordant;700;self;-2;6;0
6;affordant;670;self;-1;6;0
6;affordant;700;self;0;6;0
6;affordant;700;self;1;4;1
6;affordant;670;self;0;6;0
6;affordant;670;self;1;6;0
6;affordant;700;self;2;6;0
6;affordant;670;self;-2;6;0
6;affordant;700;self;1;4;1
6;affordant;700;self;-1;6;0
6;affordant;700;self;-1;6;0
6;affordant;670;self;2;6;0
6;affordant;700;self;2;4;1
6;affordant;670;self;1;4;1
6;affordant;670;self;-2;6;0
6;affordant;700;self;-2;6;0
6;affordant;700;self;1;4;1
6;affordant;700;self;-1;6;0
6;affordant;670;self;-1;6;0
6;affordant;670;self;0;6;0
6;affordant;670;self;-2;6;0
6;affordant;670;self;1;4;1
6;affordant;700;self;2;4;1
6;affordant;670;self;-2;6;0
6;affordant;700;self;0;6;0
6;affordant;700;self;-1;6;0
6;affordant;700;self;1;4;1
6;affordant;670;self;0;6;0
6;affordant;670;self;-1;6;0
6;affordant;700;self;-2;6;0
6;affordant;670;self;1;4;1
6;affordant;700;self;0;6;0
6;affordant;700;self;2;4;1
6;affordant;670;self;2;4;1
6;affordant;670;self;2;4;1
6;affordant;700;self;0;6;0
6;affordant;670;self;2;4;1
6;affordant;700;self;1;6;0
6;affordant;700;self;-2;6;0
6;affordant;700;self;0;6;0
6;affordant;670;self;-1;6;0
6;affordant;670;self;2;4;1
6;affordant;670;self;-2;6;0
6;affordant;700;self;1;4;1
6;affordant;700;self;2;4;1
6;affordant;700;self;-2;6;0
6;affordant;700;self;-1;6;0
6;affordant;670;self;-2;6;0
6;affordant;670;self;1;4;1
6;affordant;700;self;2;4;1
6;affordant;700;self;-1;6;0
6;affordant;670;self;0;6;0
6;affordant;670;self;1;6;0
6;affordant;670;self;-1;6;0
6;affordant;670;self;0;6;0
6;affordant;670;self;-1;6;0
6;affordant;670;self;-2;6;0
6;affordant;670;self;1;4;1
6;affordant;700;self;2;4;1
6;affordant;670;self;-1;6;0
6;affordant;700;self;1;4;1
6;affordant;700;self;-1;6;0
6;affordant;700;self;0;6;0
6;affordant;670;self;1;4;1
6;affordant;700;self;-2;6;0
6;affordant;700;self;0;4;1
6;affordant;700;self;-1;6;0
6;affordant;700;self;1;4;1
6;affordant;700;self;2;4;1
6;affordant;670;self;0;6;0
6;affordant;670;self;-2;4;1
6;affordant;700;self;-2;6;0
6;affordant;670;self;0;6;0
6;affordant;670;self;2;6;0
6;affordant;670;self;2;4;1
6;affordant;700;external;2;4;1
6;affordant;700;external;2;4;1
6;affordant;700;external;-2;6;0
6;affordant;670;external;-1;6;0
6;affordant;670;external;-2;6;0
6;affordant;700;external;0;6;0
6;affordant;700;external;-1;6;0
6;affordant;670;external;2;4;1
6;affordant;670;external;1;4;1
6;affordant;670;external;-2;6;0
6;affordant;670;external;1;4;1
6;affordant;670;external;0;4;1
6;affordant;670;external;-1;6;0
6;affordant;700;external;-1;6;0
6;affordant;670;external;0;6;0
6;affordant;670;external;2;4;1
6;affordant;700;external;1;4;1
6;affordant;700;external;0;6;0
6;affordant;700;external;-2;6;0
6;affordant;700;external;1;4;1
6;affordant;670;external;0;6;0
6;affordant;670;external;2;6;0
6;affordant;700;external;0;6;0
6;affordant;700;external;0;6;0
6;affordant;670;external;-2;6;0
6;affordant;700;external;-1;4;1
6;affordant;670;external;-1;6;0
6;affordant;670;external;-1;6;0
6;affordant;700;external;2;4;1
6;affordant;700;external;-1;6;0
6;affordant;670;external;2;4;1
6;affordant;700;external;1;4;1
6;affordant;670;external;0;6;0
6;affordant;670;external;-2;6;0
6;affordant;700;external;-2;6;0
6;affordant;700;external;-2;6;0
6;affordant;700;external;1;4;1
6;affordant;700;external;2;4;1
6;affordant;670;external;1;4;1
6;affordant;670;external;1;4;1
6;affordant;700;external;0;6;0
6;affordant;700;external;2;4;1
6;affordant;700;external;1;4;1
6;affordant;670;external;-1;6;0
6;affordant;670;external;0;6;0
6;affordant;700;external;-1;6;0
6;affordant;700;external;-1;6;0
6;affordant;670;external;2;4;1
6;affordant;670;external;1;4;1
6;affordant;700;external;0;6;0
6;affordant;700;external;-2;6;0
6;affordant;700;external;2;4;1
6;affordant;700;external;-2;6;0
6;affordant;700;external;1;4;1
6;affordant;670;external;-1;6;0
6;affordant;670;external;-2;4;1
6;affordant;670;external;-2;6;0
6;affordant;670;external;2;4;1
6;affordant;670;external;1;4;1
6;affordant;670;external;0;6;0
6;affordant;670;external;-1;6;0
6;affordant;670;external;0;6;0
6;affordant;670;external;-1;6;0
6;affordant;700;external;-2;6;0
6;affordant;700;external;-1;6;0
6;affordant;700;external;-1;6;0
6;affordant;670;external;1;4;1
6;affordant;700;external;1;4;1
6;affordant;670;external;-2;6;0
6;affordant;700;external;2;4;1
6;affordant;700;external;0;6;0
6;affordant;670;external;2;4;1
6;affordant;670;external;1;4;1
6;affordant;670;external;0;6;0
6;affordant;670;external;-2;6;0
6;affordant;700;external;2;4;1
6;affordant;700;external;0;4;1
6;affordant;700;external;-2;6;0
6;affordant;670;external;2;4;1
6;affordant;700;external;1;4;1
6;affordant;700;external;-1;6;0
6;affordant;670;external;2;4;1
6;affordant;670;external;2;6;0
6;affordant;700;external;2;4;1
6;affordant;700;external;1;6;0
6;affordant;670;external;-2;6;0
6;affordant;700;external;2;4;1
6;affordant;700;external;-2;6;0
6;affordant;700;external;1;4;1
6;affordant;670;external;1;4;1
6;affordant;700;external;0;4;1
6;affordant;700;external;-1;6;0
6;affordant;700;external;0;6;0
6;affordant;670;external;0;6;0
6;affordant;670;external;-1;6;0
6;affordant;670;external;-1;6;0
6;affordant;700;external;-2;6;0
6;affordant;670;external;-2;6;0
6;affordant;670;external;0;6;0
6;affordant;670;external;1;4;1
7;affordant;670;self;0;6;0
7;affordant;700;self;1;6;0
7;affordant;700;self;-2;6;0
7;affordant;670;self;0;6;0
7;affordant;670;self;-1;6;0
7;affordant;700;self;-1;6;0
7;affordant;670;self;-2;6;0
7;affordant;670;self;1;4;1
7;affordant;670;self;-2;6;0
7;affordant;700;self;0;6;0
7;affordant;670;self;-1;6;0
7;affordant;700;self;-2;6;0
7;affordant;670;self;1;6;0
7;affordant;670;self;2;4;1
7;affordant;700;self;0;6;0
7;affordant;700;self;2;4;1
7;affordant;700;self;2;4;1
7;affordant;700;self;1;4;1
7;affordant;700;self;-1;6;0
7;affordant;670;self;2;6;0
7;affordant;700;self;0;6;0
7;affordant;700;self;1;4;1
7;affordant;700;self;0;6;0
7;affordant;670;self;0;6;0
7;affordant;670;self;-2;6;0
7;affordant;700;self;-1;6;0
7;affordant;670;self;-1;6;0
7;affordant;700;self;-2;6;0
7;affordant;670;self;-2;6;0
7;affordant;700;self;2;4;1
7;affordant;670;self;2;4;1
7;affordant;700;self;1;4;1
7;affordant;670;self;0;6;0
7;affordant;700;self;2;4;1
7;affordant;670;self;-1;6;0
7;affordant;670;self;1;4;1
7;affordant;700;self;-2;6;0
7;affordant;670;self;1;6;0
7;affordant;700;self;-1;6;0
7;affordant;670;self;2;4;1
7;affordant;670;self;0;6;0
7;affordant;700;self;0;4;1
7;affordant;670;self;-2;6;0
7;affordant;700;self;1;6;0
7;affordant;670;self;-1;6;0
7;affordant;670;self;1;4;1
7;affordant;670;self;1;4;1
7;affordant;700;self;1;6;0
7;affordant;670;self;-1;6;0
7;affordant;670;self;0;6;0
7;affordant;700;self;2;4;1
7;affordant;700;self;-1;6;0
7;affordant;700;self;-1;6;0
7;affordant;670;self;2;4;1
7;affordant;700;self;0;4;1
7;affordant;700;self;-2;6;0
7;affordant;700;self;-2;6;0
7;affordant;670;self;2;4;1
7;affordant;700;self;2;4;1
7;affordant;670;self;-2;6;0
7;affordant;700;self;-2;6;0
7;affordant;700;self;2;4;1
7;affordant;700;self;1;4;1
7;affordant;700;self;1;4;1
7;affordant;700;self;2;4;1
7;affordant;700;self;-1;6;0
7;affordant;670;self;-1;6;0
7;affordant;670;self;0;6;0
7;affordant;670;self;-2;6;0
7;affordant;670;self;-1;6;0
7;affordant;700;self;0;6;0
7;affordant;700;self;0;6;0
7;affordant;670;self;1;4;1
7;affordant;670;self;0;4;1
7;affordant;670;self;1;4;1
7;affordant;670;self;2;4;1
7;affordant;700;self;-2;6;0
7;affordant;670;self;2;4;1
7;affordant;700;self;-1;6;0
7;affordant;670;self;-2;6;0
7;affordant;700;self;1;4;1
7;affordant;670;self;2;6;0
7;affordant;670;self;-2;6;0
7;affordant;700;self;2;4;1
7;affordant;700;self;-2;6;0
7;affordant;670;self;-1;6;0
7;affordant;700;self;-2;6;0
7;affordant;700;self;0;6;0
7;affordant;670;self;0;6;0
7;affordant;670;self;1;6;0
7;affordant;700;self;2;4;1
7;affordant;670;self;0;6;0
7;affordant;670;self;-2;6;0
7;affordant;670;self;1;4;1
7;affordant;670;self;-1;6;0
7;affordant;700;self;-1;6;0
7;affordant;700;self;1;6;0
7;affordant;670;self;2;4;1
7;affordant;700;self;0;4;1
7;affordant;700;self;-1;6;0
7;affordant;670;external;0;6;0
7;affordant;670;external;2;4;1
7;affordant;670;external;1;4;1
7;affordant;700;external;-2;6;0
7;affordant;670;external;1;4;1
7;affordant;700;external;0;6;0
7;affordant;670;external;2;4;1
7;affordant;670;external;-1;6;0
7;affordant;700;external;-2;6;0
7;affordant;700;external;0;6;0
7;affordant;700;external;1;4;1
7;affordant;700;external;2;4;1
7;affordant;670;external;-2;6;0
7;affordant;700;external;1;4;1
7;affordant;670;external;0;6;0
7;affordant;700;external;2;4;1
7;affordant;700;external;-1;6;0
7;affordant;670;external;-2;6;0
7;affordant;700;external;-1;6;0
7;affordant;670;external;-1;6;0
7;affordant;700;external;-2;6;0
7;affordant;670;external;1;4;1
7;affordant;670;external;-1;6;0
7;affordant;670;external;0;6;0
7;affordant;700;external;2;4;1
7;affordant;670;external;2;6;0
7;affordant;700;external;0;6;0
7;affordant;700;external;1;4;1
7;affordant;700;external;0;4;1
7;affordant;670;external;0;4;1
7;affordant;670;external;2;4;1
7;affordant;700;external;2;4;1
7;affordant;670;external;1;4;1
7;affordant;670;external;-1;6;0
7;affordant;700;external;-1;6;0
7;affordant;700;external;-2;6;0
7;affordant;670;external;-2;6;0
7;affordant;700;external;1;4;1
7;affordant;670;external;-2;6;0
7;affordant;700;external;-1;4;1
7;affordant;700;external;0;6;0
7;affordant;670;external;0;6;0
7;affordant;700;external;-1;6;0
7;affordant;700;external;1;4;1
7;affordant;700;external;-1;6;0
7;affordant;670;external;-1;6;0
7;affordant;670;external;0;6;0
7;affordant;700;external;-2;6;0
7;affordant;670;external;1;4;1
7;affordant;700;external;2;4;1
7;affordant;670;external;1;4;1
7;affordant;670;external;-1;6;0
7;affordant;670;external;2;4;1
7;affordant;700;external;0;4;1
7;affordant;670;external;2;4;1
7;affordant;700;external;2;6;0
7;affordant;670;external;-2;6;0
7;affordant;670;external;-2;6;0
7;affordant;700;external;-2;6;0
7;affordant;700;external;1;4;1
7;affordant;700;external;1;6;0
7;affordant;700;external;-2;6;0
7;affordant;700;external;-1;6;0
7;affordant;700;external;2;4;1
7;affordant;670;external;1;4;1
7;affordant;700;external;-2;6;0
7;affordant;670;external;-1;6;0
7;affordant;670;external;0;6;0
7;affordant;670;external;2;4;1
7;affordant;700;external;0;4;1
7;affordant;670;external;-2;6;0
7;affordant;700;external;1;4;1
7;affordant;670;external;0;6;0
7;affordant;670;external;-1;6;0
7;affordant;670;external;2;4;1
7;affordant;700;external;-1;6;0
7;affordant;700;external;0;6;0
7;affordant;670;external;1;4;1
7;affordant;670;external;-2;6;0
7;affordant;700;external;2;4;1
7;affordant;700;external;2;4;1
7;affordant;670;external;2;4;1
7;affordant;700;external;1;4;1
7;affordant;670;external;-2;6;0
7;affordant;700;external;-1;6;0
7;affordant;670;external;0;6;0
7;affordant;700;external;-2;6;0
7;affordant;700;external;-1;6;0
7;affordant;670;external;0;6;0
7;affordant;700;external;0;4;1
7;affordant;700;external;1;4;1
7;affordant;670;external;1;4;1
7;affordant;670;external;-2;6;0
7;affordant;700;external;2;4;1
7;affordant;670;external;-1;6;0
7;affordant;700;external;0;4;1
7;affordant;670;external;2;4;1
7;affordant;670;external;1;4;1
7;affordant;670;external;-1;6;0
7;affordant;700;external;-2;6;0
8;affordant;670;external;2;6;0
8;affordant;700;external;-1;6;0
8;affordant;700;external;-1;6;0
8;affordant;700;external;0;6;0
8;affordant;670;external;-1;6;0
8;affordant;670;external;1;4;1
8;affordant;700;external;1;4;1
8;affordant;700;external;0;4;1
8;affordant;670;external;-2;6;0
8;affordant;670;external;-1;6;0
8;affordant;670;external;0;6;0
8;affordant;670;external;-2;6;0
8;affordant;670;external;0;4;1
8;affordant;700;external;2;4;1
8;affordant;700;external;-2;6;0
8;affordant;700;external;-2;6;0
8;affordant;700;external;2;4;1
8;affordant;670;external;2;4;1
8;affordant;670;external;1;4;1
8;affordant;700;external;1;4;1
8;affordant;670;external;0;4;1
8;affordant;700;external;-1;4;1
8;affordant;700;external;0;6;0
8;affordant;700;external;0;4;1
8;affordant;700;external;-2;6;0
8;affordant;700;external;-2;6;0
8;affordant;700;external;1;4;1
8;affordant;670;external;2;4;1
8;affordant;700;external;1;4;1
8;affordant;700;external;2;4;1
8;affordant;700;external;2;4;1
8;affordant;670;external;1;6;0
8;affordant;700;external;-1;6;0
8;affordant;670;external;-2;6;0
8;affordant;670;external;-1;6;0
8;affordant;670;external;-2;6;0
8;affordant;670;external;2;4;1
8;affordant;670;external;0;6;0
8;affordant;670;external;1;4;1
8;affordant;670;external;-1;6;0
8;affordant;700;external;0;4;1
8;affordant;670;external;2;4;1
8;affordant;700;external;2;4;1
8;affordant;670;external;1;4;1
8;affordant;670;external;1;4;1
8;affordant;700;external;0;4;1
8;affordant;670;external;0;4;1
8;affordant;700;external;-1;4;1
8;affordant;700;external;1;4;1
8;affordant;670;external;-1;6;0
8;affordant;670;external;0;4;1
8;affordant;670;external;-2;6;0
8;affordant;700;external;1;4;1
8;affordant;670;external;-1;6;0
8;affordant;670;external;-2;6;0
8;affordant;670;external;2;4;1
8;affordant;700;external;-1;6;0
8;affordant;700;external;2;4;1
8;affordant;700;external;-2;6;0
8;affordant;700;external;-2;6;0
8;affordant;700;external;-1;6;0
8;affordant;700;external;-1;4;1
8;affordant;670;external;2;4;1
8;affordant;670;external;-1;6;0
8;affordant;670;external;-2;6;0
8;affordant;700;external;-2;6;0
8;affordant;670;external;-2;6;0
8;affordant;670;external;0;6;0
8;affordant;700;external;2;4;1
8;affordant;670;external;-1;6;0
8;affordant;700;external;2;4;1
8;affordant;700;external;1;4;1
8;affordant;700;external;1;4;1
8;affordant;670;external;0;6;0
8;affordant;700;external;0;4;1
8;affordant;700;external;-2;6;0
8;affordant;670;external;1;4;1
8;affordant;670;external;1;4;1
8;affordant;700;external;0;4;1
8;affordant;670;external;2;4;1
8;affordant;700;external;-2;6;0
8;affordant;670;external;1;4;1
8;affordant;700;external;0;4;1
8;affordant;700;external;1;4;1
8;affordant;700;external;-1;6;0
8;affordant;700;external;-2;6;0
8;affordant;670;external;0;6;0
8;affordant;670;external;-1;6;0
8;affordant;670;external;2;4;1
8;affordant;700;external;1;4;1
8;affordant;700;external;-1;6;0
8;affordant;700;external;0;4;1
8;affordant;700;external;2;4;1
8;affordant;670;external;0;6;0
8;affordant;670;external;2;4;1
8;affordant;670;external;-2;6;0
8;affordant;700;external;2;4;1
8;affordant;670;external;-2;6;0
8;affordant;670;external;-1;6;0
8;affordant;670;external;1;4;1
8;affordant;670;self;2;4;1
8;affordant;700;self;-2;6;0
8;affordant;700;self;-1;6;0
8;affordant;670;self;-2;6;0
8;affordant;670;self;-2;4;1
8;affordant;700;self;1;4;1
8;affordant;670;self;-1;6;0
8;affordant;700;self;2;4;1
8;affordant;670;self;0;4;1
8;affordant;700;self;-1;6;0
8;affordant;700;self;2;6;0
8;affordant;700;self;0;4;1
8;affordant;670;self;1;4;1
8;affordant;700;self;0;4;1
8;affordant;700;self;1;4;1
8;affordant;700;self;-2;6;0
8;affordant;670;self;2;4;1
8;affordant;670;self;-1;6;0
8;affordant;670;self;0;4;1
8;affordant;670;self;1;6;0
8;affordant;700;self;0;4;1
8;affordant;670;self;0;6;0
8;affordant;700;self;-2;6;0
